# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '8000'}
# - {FILTER: OG550}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
8832.84 0.23687 0.01005
8837.07 0.23646 0.01003
8840.83 0.2361 0.01001
8844.59 0.23573 0.00999
8848.35 0.23536 0.00997
8852.11 0.235 0.00996
8856.34 0.23458 0.00994
8860.1 0.2342 0.00992
8863.86 0.23383 0.0099
8867.62 0.23345 0.00988
8871.38 0.23307 0.00987
8875.14 0.23268 0.00985
8879.37 0.23225 0.00984
8883.13 0.23186 0.00982
8886.89 0.23147 0.00981
8890.65 0.23108 0.00979
8894.41 0.23069 0.00978
8898.64 0.23024 0.00976
8902.4 0.22984 0.00975
8906.16 0.22944 0.00974
8909.92 0.22904 0.00972
8913.68 0.22863 0.00971
8917.91 0.22818 0.0097
8921.67 0.22777 0.00969
8925.43 0.22735 0.00968
8929.19 0.22694 0.00967
8932.95 0.22652 0.00966
8936.71 0.22611 0.00965
8940.94 0.22563 0.00964
8944.7 0.22521 0.00963
8948.46 0.22479 0.00963
8952.22 0.22436 0.00962
8955.98 0.22393 0.00961
8960.21 0.22344 0.00961
8963.97 0.22301 0.0096
8967.73 0.22258 0.0096
8971.49 0.2221 0.00959
8975.25 0.22163 0.00959
8979.48 0.2211 0.00959
8983.24 0.22063 0.00958
8987.0 0.22016 0.00958
8990.76 0.21969 0.00958
8994.52 0.21921 0.00958
8998.75 0.21868 0.00958
9002.51 0.21821 0.00958
9006.27 0.21774 0.00958
9010.03 0.21727 0.00958
9013.79 0.2168 0.00958
9017.55 0.21632 0.00959
9021.78 0.21579 0.00959
9025.54 0.21532 0.00959
9029.3 0.21485 0.0096
9033.06 0.21438 0.0096
9036.82 0.2139 0.00961
9041.05 0.21337 0.00962
9044.81 0.2129 0.00962
9048.57 0.21243 0.00963
9052.33 0.21196 0.00964
9056.09 0.21149 0.00965
9060.32 0.21096 0.00966
9064.08 0.21048 0.00967
9067.84 0.21001 0.00968
9071.6 0.20954 0.00969
9075.36 0.20907 0.0097
9079.12 0.2086 0.00971
9083.35 0.20807 0.00973
9087.11 0.20759 0.00974
9090.87 0.20712 0.00976
9094.63 0.20665 0.00977
9098.39 0.20618 0.00979
9102.62 0.20561 0.0098
9106.38 0.2051 0.00982
9110.14 0.20455 0.00983
9113.9 0.20399 0.00984
9117.66 0.20344 0.00985
9121.89 0.20282 0.00986
9125.65 0.20227 0.00987
9129.41 0.20172 0.00989
9133.17 0.20116 0.0099
9136.93 0.20061 0.00991
9140.69 0.20006 0.00993
9144.92 0.19944 0.00994
9148.68 0.19889 0.00996
9152.44 0.19834 0.00997
9156.2 0.19778 0.00999
9159.96 0.19723 0.01
9164.19 0.19661 0.01002
9167.95 0.19606 0.01004
9171.71 0.19551 0.01006
9175.47 0.19495 0.01007
9179.23 0.1944 0.01009
9183.46 0.19378 0.01011
9187.22 0.19323 0.01013
9190.98 0.19268 0.01015
9194.74 0.19213 0.01017
9198.5 0.19157 0.01019
9202.26 0.19102 0.01021
9206.49 0.1904 0.01023
9210.25 0.18985 0.01025
9214.01 0.1893 0.01027
9217.77 0.18875 0.0103
9221.53 0.18819 0.01032
9225.76 0.18757 0.01034
9229.52 0.18702 0.01037
9233.28 0.18647 0.01039
9237.04 0.18592 0.01041
9240.8 0.18536 0.01044
9245.03 0.18474 0.01046
9248.79 0.18419 0.01049
9252.55 0.18364 0.01051
9256.31 0.18309 0.01054
9260.07 0.18254 0.01056
9263.83 0.18198 0.01059
9268.06 0.18136 0.01062
9271.82 0.18081 0.01065
9275.58 0.18022 0.01066
9279.34 0.17962 0.01068
9283.1 0.17903 0.0107
9287.33 0.17835 0.01072
9291.09 0.17775 0.01074
9294.85 0.17715 0.01075
9298.61 0.17655 0.01077
9302.37 0.17594 0.01078
